phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
baseline,https://kujolang.ai/ecosystem/redact/,content/ecosystem/36-redact.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/redact/,200,Redact — Kujo Ecosystem | Kujolang.ai,37,"Deterministic, local-first redaction for Markdown and text files using explicit policies, pattern detectors, transformations, leakage checks, and audit artifacts.",162,Redact,H2:Quick Install > H2:Give this prompt to your agent > H1:Redact > H2:What it does > H2:Reviewable output > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,253,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1d75543272afb6d7e01e8c0a9e2b1334b74f7307082d6137bfffacde808e6517,
baseline,https://kujolang.ai/ecosystem/relay/,content/ecosystem/46-relay.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/relay/,200,Relay — Kujo Ecosystem | Kujolang.ai,36,"A local, operator-controlled composition and execution layer for bounded agent missions, policy-checked tools, and verifiable evidence.",135,Relay,H2:Quick Install > H2:Give this prompt to your agent > H1:Relay > H2:What it does > H2:Policy-bound execution > H2:Durable mission evidence > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,360,en,,,Kujo Team,no,Organization|SoftwareSourceCode,9,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,330148db6a5023539dce8397225701420fedf354bbaaf1eaec723a95fd8b9da0,
baseline,https://kujolang.ai/ecosystem/runledger/,content/ecosystem/21-runledger.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/runledger/,200,RunLedger — Kujo Ecosystem | Kujolang.ai,40,"Durable receipts for tasks, models, providers, git state, changed files, usage, cost, verdicts, follow-ups, comparisons, and reports.",133,RunLedger,H2:Quick Install > H2:Give this prompt to your agent > H1:RunLedger > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,154,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,185d4277a1f419b195ce77143fc6e690b63c153c11fbbbc9ff28dd0d97470b81,
baseline,https://kujolang.ai/ecosystem/scent/,content/ecosystem/28-scent.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/scent/,200,Scent — Kujo Ecosystem | Kujolang.ai,36,"Bounded task context packs with Markdown, JSON, manifests, selected files, changed-file focus, token budgets, and redaction records.",132,Scent,H2:Quick Install > H2:Give this prompt to your agent > H1:Scent > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,156,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,0194283852ffb42e3d7a22940ba2ca3ce2ed065b3d5066c197057cf96627f626,
baseline,https://kujolang.ai/ecosystem/scout/,content/ecosystem/29-scout.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/scout/,200,Scout — Kujo Ecosystem | Kujolang.ai,36,"Repository intelligence packs with trees, languages, dependencies, routes, security signals, llms.txt, checklists, and structured indexes.",138,Scout,H2:Quick Install > H2:Give this prompt to your agent > H1:Scout > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,148,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,8c1922c4c7d5e0dd4c16bc9445943a0ee59706c0a0b5dade02f7a3888f6195f3,
baseline,https://kujolang.ai/ecosystem/searchbridge/,content/ecosystem/39-searchbridge.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/searchbridge/,200,SearchBridge — Kujo Ecosystem | Kujolang.ai,43,"A normalized external-data layer for search, analytics, page performance, field data, backlinks, keyword evidence, and explicit index submission.",145,SearchBridge,H2:Quick Install > H2:Give this prompt to your agent > H1:SearchBridge > H2:What it does > H2:Capability-scoped providers > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,269,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,2db5d048390aa220ee6c832cca1d947f59bf1285667a206638f1c4aa7349a32e,
baseline,https://kujolang.ai/ecosystem/shipcheck/,content/ecosystem/24-shipcheck.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/shipcheck/,200,ShipCheck — Kujo Ecosystem | Kujolang.ai,40,"Release-readiness scans, checklists, gates, release-note drafts, Markdown and JSON reports, and deterministic verdict semantics.",128,ShipCheck,H2:Quick Install > H2:Give this prompt to your agent > H1:ShipCheck > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,152,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1a54081487e18fea3ac19daea6b821a00138a33e68bfbe4016fd4200f21d8d01,
baseline,https://kujolang.ai/ecosystem/showcase/,templates/page-ecosystem-section.html,collection,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/showcase/,200,Showcase ecosystem | Kujolang.ai,32,"Explore complete, inspectable applications that demonstrate how Kujo projects fit together across APIs, content systems, retrieval, chat, and agent workflows.",158,Showcase,H2:Quick Install > H2:Give this prompt to your agent > H1:Showcase > H2:Showcase catalog > H2:CMS > H2:CRUD API Showcase > H2:AI Chat > H2:SSG > H2:TotalRecall > H2:Tribunal > H2:Relay,223,en,,,Kujo Team,no,CollectionPage|Organization,396,52,7,0,NOT AVAILABLE — DATA ACCESS REQUIRED,10,0,0,1,no,yes,no,no,aa8c3663b0ad16d093bd9680cdfee2dfb19717a982263d9b38748a025f9ef470,
baseline,https://kujolang.ai/ecosystem/sitekit/,content/ecosystem/37-sitekit.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/sitekit/,200,SiteKit — Kujo Ecosystem | Kujolang.ai,38,"A source-driven design system for accessible, semantic, token-based static websites and web interfaces.",103,SiteKit,H2:Quick Install > H2:Give this prompt to your agent > H1:SiteKit > H2:What it does > H2:Built for durable pages > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,269,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,3f483428b335a4b55d3731b711363c71418eb26655b24299d3ad6dde093984b7,
baseline,https://kujolang.ai/ecosystem/siteprobe/,content/ecosystem/40-siteprobe.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/siteprobe/,200,SiteProbe — Kujo Ecosystem | Kujolang.ai,40,"A deterministic, bounded website crawler for pages, links, redirects, metadata, structured data, sitemaps, robots evidence, and comparable runs.",144,SiteProbe,H2:Quick Install > H2:Give this prompt to your agent > H1:SiteProbe > H2:What it does > H2:Bounded crawl evidence > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,266,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,82a09ef9037dc59ec934cb88a2bfd5ac35a42b8cc7973c290f917c79ac71176a,
baseline,https://kujolang.ai/ecosystem/skills/,generated route,collection,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/,200,Skills | Kujolang.ai,20,"Browse 84 published Kujo Agent Skill pages drawn from current kujo-skills releases, including language, tooling, safety, release, and WebOps guidance.",150,Skills,H2:Quick Install > H2:Give this prompt to your agent > H1:Skills > H2:Skill catalog > H2:Agents SDK > H2:Kujo AI Chat > H2:Kujo AI SDK > H2:Kujo AssetWorks > H2:Kujo Backlog Normalizer > H2:Kujo Benchmarks Capsule > H2:Kujo BluePencil > H2:Kujo Casefile > H2:Kujo ChangeBucket > H2:Kujo CLI Contracts > H2:Kujo CMS > H2:Kujo Concord > H2:Kujo ContentGraph > H2:Kujo Core Language > H2:Kujo Cross-Repo Dogfood Runner > H2:Kujo CRUD API > H2:Kujo Dependabot Alert Triage > H2:Kujo Dispatch > H2:Kujo DocGen And DocsGen > H2:Kujo DocGen Public Docs Refresh > H2:Kujo Docs Drift Auditor > H2:Kujo Dossier > H2:Kujo Ecosystem Launch > H2:Kujo Enterprise Automation > H2:Kujo Eval > H2:Kujo Fence > H2:Kujo GalleyPack > H2:Kujo Howl > H2:Kujo Kennel > H2:Kujo Language Implementation > H2:Kujo Lens > H2:Kujo Loop Engineering > H2:Kujo Maintainer Review > H2:Kujo MCP > H2:Kujo Muzzle > H2:Kujo PackWrite > H2:Kujo PatchBrief > H2:Kujo PressWire > H2:Kujo Publishing House > H2:Kujo RAG > H2:Kujo ReaderSignal > H2:Kujo Readiness Auditor > H2:Kujo Redact > H2:Kujo Relay > H2:Kujo Release Gate Runner > H2:Kujo RunLedger > H2:Kujo Runtime Parity > H2:Kujo Scent > H2:Kujo Scout > H2:Kujo Searchbridge > H2:Kujo Security Hardening > H2:Kujo ShipCheck > H2:Kujo SiteKit Repository > H2:Kujo SiteKit > H2:Kujo Siteprobe > H2:Kujo Skill Auditor > H2:Kujo Spec > H2:Kujo SSG > H2:Kujo Standard Library > H2:Kujo StoryDesk > H2:Kujo Testing And Release Gates > H2:Kujo Tool Building > H2:Kujo Tribunal > H2:Kujo VersionSeal > H2:Kujo Watchdog > H2:Kujo Way Development > H2:Kujo Workcell > H2:Publishing House Profile Setup > H2:Publishing House Quality Calibration > H2:WebOps Accessibility Review > H2:WebOps AI Search Visibility > H2:WebOps Analytics Analysis > H2:WebOps Backlink And Mention Analysis > H2:WebOps Cannibalization > H2:WebOps Capability Preflight > H2:WebOps Competitor Intelligence > H2:WebOps Content Accuracy > H2:WebOps Content Decay > H2:WebOps Content Gap > H2:WebOps Content Portfolio > H2:WebOps Content Pruning > H2:WebOps Distribution > H2:WebOps Indexation > H2:WebOps Information Architecture > H2:WebOps Internal Linking > H2:WebOps Keyword Opportunity > H2:WebOps Link Health > H2:WebOps Longitudinal Findings > H2:WebOps Reporting > H2:WebOps Schema And Metadata > H2:WebOps Search Performance > H2:WebOps Search Standards Watch > H2:WebOps Search Submission > H2:WebOps Site Profile > H2:WebOps Technical SEO > H2:WebOps Web Performance,2054,en,,,Kujo Team,no,CollectionPage|Organization,485,318,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,99,0,0,1,no,yes,no,no,af3c8d43073493d7949101ae37416b70d37382f43d30bfd9acf3a93143734a5a,
baseline,https://kujolang.ai/ecosystem/skills/kujo-agents-sdk-workflows/,content/skills/001-kujo-agents-sdk-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-agents-sdk-workflows/,200,Agents SDK — Kujo Agent Skill | Kujolang.ai,43,"Use this skill when working on Kujo Agents SDK runtime primitives, examples, offline fixtures, agent runners, tools, approvals, handoffs, tracing, artifact/session/memory stores, retrieval providers, integration adapters, MCP 2026 helpers, budget limits, no-network harnesses, or `agents-sdk` source/test changes.",313,Agents SDK,H2:Quick Install > H2:Give this prompt to your agent > H1:Agents SDK > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,262,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ede3fd29bd46e3b4f7a27576ddeb61782ec94ef53a48a2139f47234f8d5cc673,
baseline,https://kujolang.ai/ecosystem/skills/kujo-ai-chat-workflows/,content/skills/002-kujo-ai-chat-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ai-chat-workflows/,200,Kujo AI Chat — Kujo Agent Skill | Kujolang.ai,45,"Use this skill when running, configuring, testing, extending, or maintaining the AI Chat local multi-provider chat app: `npm run dev`, `npm run smoke`, SQLite chat state, provider profiles, encrypted API keys, SSE streaming, transcription, `bridge_chat.kujo`, HTTP/API contracts, smoke tests, or `ai-chat` source/docs changes.",326,Kujo AI Chat,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AI Chat > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,350,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1d763047b8d558e4dc41c333a25f51e5540f8987d4d0e042c0d7fb9de72a7061,
baseline,https://kujolang.ai/ecosystem/skills/kujo-ai-sdk-workflows/,content/skills/003-kujo-ai-sdk-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ai-sdk-workflows/,200,Kujo AI SDK — Kujo Agent Skill | Kujolang.ai,44,"Use this skill when building, testing, integrating, or maintaining Kujo AI SDK provider primitives: OpenAI-compatible chat/embeddings contracts, provider presets, fixture mode, streaming callbacks, retries/backoff, redaction, live provider smoke tests, telemetry bridge examples, benchmark quality gates, release gates, or `ai-sdk` source/docs changes.",352,Kujo AI SDK,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AI SDK > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,300,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,dfa02359873780916eacba8b5e11760701e8ed46bc65063ff83e70874146a0b2,
baseline,https://kujolang.ai/ecosystem/skills/kujo-assetworks-workflows/,content/skills/004-kujo-assetworks-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-assetworks-workflows/,200,Kujo AssetWorks — Kujo Agent Skill | Kujolang.ai,48,"Use when operating or maintaining AssetWorks media production: asset plans, deterministic probes, render/convert/resize adapters, captions, transcripts, thumbnails, accessibility records, provenance, rights references, checksums, manifests, signed exports, FFmpeg/image adapter conformance, or AssetWorks CLI/source/tests.",322,Kujo AssetWorks,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AssetWorks > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,181,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,9edbb97631e085a976cfcdf1e29e1047c2965074a982cbfafec447ee21539032,
baseline,https://kujolang.ai/ecosystem/skills/kujo-backlog-normalizer/,content/skills/005-kujo-backlog-normalizer.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-backlog-normalizer/,200,Kujo Backlog Normalizer — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when converting Kujo audit findings, drift reports, release blockers, DocGen gaps, Dependabot/security triage, or recurring automation output into fix-ready backlog tasks using Scout, PatchBrief, ChangeBucket, Spec, ShipCheck, DocGen evidence, and RunLedger context.",281,Kujo Backlog Normalizer,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Backlog Normalizer > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,236,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6fc628e952ea84121726104c61cf771fa6f3b6e5268d8ddf2d3c70b8d454432c,
baseline,https://kujolang.ai/ecosystem/skills/kujo-benchmarks-capsule-workflows/,content/skills/006-kujo-benchmarks-capsule-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-benchmarks-capsule-workflows/,200,Kujo Benchmarks Capsule — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when running, validating, comparing, or maintaining the Capsule benchmark tool: `bin/capsule`, `make`, `inspect`, `validate`, `--stable`, `--dry-run`, `capsule.json`, `capsule.md`, `manifest.json`, fixture projects, benchmark evidence, or benchmarks-capsule source/test changes.",293,Kujo Benchmarks Capsule,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Benchmarks Capsule > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,246,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,fc895b4ecaecbca3507ac5a57172ce1873e4091a63d1c4f5c2440be6f885a7ce,
baseline,https://kujolang.ai/ecosystem/skills/kujo-bluepencil-workflows/,content/skills/007-kujo-bluepencil-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-bluepencil-workflows/,200,Kujo BluePencil — Kujo Agent Skill | Kujolang.ai,48,"Use when operating or maintaining BluePencil editorial review and calibration: eight-dimension reviews, blockers, verdicts, reviewer disagreement, style/brand/claims/format/accessibility checks, blind calibration, signed bundles, model-adapter conformance, reports, or BluePencil CLI/source/tests.",297,Kujo BluePencil,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo BluePencil > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,178,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,fa256055a7351c309f6242f9fd8a9703c1471f47fbde489f3891c86e3f1f4272,
baseline,https://kujolang.ai/ecosystem/skills/kujo-casefile-workflows/,content/skills/008-kujo-casefile-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-casefile-workflows/,200,Kujo Casefile — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when capturing, reviewing, handing off, cleaning, or maintaining Casefile local failure evidence bundles: `casefile.kujo`, `casefile.toml`, `.casefile/`, `capture`, `show latest`, `list`, `doctor`, `clean`, `--from-log`, `--manual`, `--mirror-exit-code`, redaction, path safety, or Casefile CLI/tests/source changes.",331,Kujo Casefile,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Casefile > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,231,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,5b713070b11f4e2086d5e0dc525ea7da5fbad38c3915604896d1bbdd376338b0,
baseline,https://kujolang.ai/ecosystem/skills/kujo-changebucket-workflows/,content/skills/009-kujo-changebucket-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-changebucket-workflows/,200,Kujo ChangeBucket — Kujo Agent Skill | Kujolang.ai,50,"Use this skill when measuring or enforcing code-change footprint with ChangeBucket: `changebucket`, `changebucket check`, `--json`, `--markdown`, `--output`, `--base`, `--head`, `--repo`, budget flags, risk/blast-radius reports, file-category counts, generated markdown reports, or ChangeBucket CLI/tests/source changes.",320,Kujo ChangeBucket,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ChangeBucket > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,226,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,d5ba73f77ab2862dcaba7f57e98436b489183df26c25cbe527227c4d882c331b,
baseline,https://kujolang.ai/ecosystem/skills/kujo-cli-contracts/,content/skills/010-kujo-cli-contracts.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cli-contracts/,200,Kujo CLI Contracts — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when changing Kujo CLI output, exit codes, diagnostics, `--json` payloads, `--json-runtime-diagnostics`, LSP helper JSON, formatter/linter/docgen JSON, or automation/toolchain compatibility behavior.",214,Kujo CLI Contracts,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CLI Contracts > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,180,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,f686dc38ee1d968a787a6bdf0e27a096edbca7b5bbd1f87cceca36bc5b6f67ae,
baseline,https://kujolang.ai/ecosystem/skills/kujo-cms-workflows/,content/skills/011-kujo-cms-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cms-workflows/,200,Kujo CMS — Kujo Agent Skill | Kujolang.ai,41,"Use the Kujo CMS workflow skill for content, identity, SEO, themes, plugins, abilities, connectors, WebMCP, operations, tests, and release gates.",145,Kujo CMS,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CMS > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,329,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,dd2a92045c51b740202733eab9e2da3363154f48164fc6db0afacd897cfb70aa,
baseline,https://kujolang.ai/ecosystem/skills/kujo-concord-workflows/,content/skills/012-kujo-concord-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-concord-workflows/,200,Kujo Concord — Kujo Agent Skill | Kujolang.ai,45,"Use this skill when scanning, reporting, triaging, or maintaining Concord artifact-drift checks for Kujo ecosystem repositories: `concord scan`, `check`, `report`, `tasks`, `--format json`, `--output`, CLI/docs drift, Spec/Eval alignment, manifest/docs alignment, version consistency, example validity, source-of-truth findings, `.dogfood/concord/` outputs, or Concord CLI/source/test changes.",393,Kujo Concord,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Concord > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,275,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,8c3fed254d95206f3ca71468709963d07dc50e701c3d219d2876e49bbf12ba8c,
baseline,https://kujolang.ai/ecosystem/skills/kujo-contentgraph-workflows/,content/skills/013-kujo-contentgraph-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-contentgraph-workflows/,200,Kujo ContentGraph — Kujo Agent Skill | Kujolang.ai,50,"Use when building, inspecting, comparing, explaining, analyzing, exporting, or consuming deterministic ContentGraph artifacts, incremental graph caches, link-opportunity reports, GraphML/SARIF exports, or ContentGraph source/tests.",231,Kujo ContentGraph,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ContentGraph > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,176,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1439412c6082811f5da0ce5ebfcc3d36d91009b01373e9f6c1482da2370bd442,
baseline,https://kujolang.ai/ecosystem/skills/kujo-core-language/,content/skills/014-kujo-core-language.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-core-language/,200,Kujo Core Language — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when writing, editing, explaining, or reviewing Kujo `.kujo` source code, including syntax, bindings, imports, functions, control flow, collections, truthiness, runtime errors, and VM-first execution defaults.",224,Kujo Core Language,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Core Language > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,233,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,5d7cf44b479e298afbc22f02aaa28de68102c6d1bbc448d214a5243295a4688c,
baseline,https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,content/skills/015-kujo-cross-repo-dogfood-runner.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,200,Kujo Cross-Repo Dogfood Runner — Kujo Agent Skill | Kujolang.ai,63,"Use this skill when running recurring cross-repo Kujo dogfood checks, weekly/monthly ecosystem automation, tool interoperability audits, or multi-repo evidence collection using Concord, Fence, Scout, ChangeBucket, PatchBrief, Scent, RunLedger, Casefile, DocGen, and Muzzle.",273,Kujo Cross-Repo Dogfood Runner,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Cross-Repo Dogfood Runner > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,231,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,bbffa842f7b073313092e64d37a9b4ab1b894a8c73cbe2ee9ae85462d27a72ed,
baseline,https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,content/skills/016-kujo-crud-api-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,200,Kujo CRUD API — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when running, testing, extending, or maintaining the CRUD API showcase: `main.kujo`, SQLite item/project APIs, Next.js playground, auth strategies, smoke tests, frontend lint/build, DR/performance drills, API contracts, release checklist, or `crud-api` source/docs changes.",288,Kujo CRUD API,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CRUD API > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,235,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,01e6a49358a70ecd0c8840462ddd7f632ff704a9b4ba11b40d7468158880cb0a,
baseline,https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,content/skills/017-kujo-dependabot-alert-triage.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,200,Kujo Dependabot Alert Triage — Kujo Agent Skill | Kujolang.ai,61,"Use this skill when triaging GitHub Dependabot or security alerts across Kujo repos, summarizing affected repositories/packages/severity/status/patched versions/PR state/next actions, creating fix-ready tasks, or maintaining a Strata running list. Do not dismiss alerts or mutate GitHub security state without explicit authorization.",333,Kujo Dependabot Alert Triage,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Dependabot Alert Triage > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,252,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,a49273488538e7f6aa1a959af53fc385d3bcc8fb162596cf7cb96f20b8b3920c,
