phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
after,https://kujolang.ai/ecosystem/skills/kujo-core-language/,content/skills/014-kujo-core-language.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-core-language/,200,Kujo Core Language — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when writing, editing, explaining, or reviewing Kujo `.kujo` source code, including syntax, bindings, imports, functions, control flow, collections, truthiness, runtime errors, and VM-first execution defaults.",224,Kujo Core Language,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Core Language > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,260,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,2b8b9e0f28f383a1a032d70716e6187cb0796760c96072af7306e0663dd522e9,
after,https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,content/skills/015-kujo-cross-repo-dogfood-runner.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,200,Kujo Cross-Repo Dogfood Runner — Kujo Agent Skill | Kujolang.ai,63,"Use this skill when running recurring cross-repo Kujo dogfood checks, weekly/monthly ecosystem automation, tool interoperability audits, or multi-repo evidence collection using Concord, Fence, Scout, ChangeBucket, PatchBrief, Scent, RunLedger, Casefile, DocGen, and Muzzle.",273,Kujo Cross-Repo Dogfood Runner,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Cross-Repo Dogfood Runner > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,258,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,b290b2208b83e310ad4da167d092b4ef85e3ea7e48727b52319dee8ca8a0fef1,
after,https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,content/skills/016-kujo-crud-api-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,200,Kujo CRUD API — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when running, testing, extending, or maintaining the CRUD API showcase: `main.kujo`, SQLite item/project APIs, Next.js playground, auth strategies, smoke tests, frontend lint/build, DR/performance drills, API contracts, release checklist, or `crud-api` source/docs changes.",288,Kujo CRUD API,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CRUD API > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,262,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1687f8a260a9b2abc9fb8161e877ad777bcb6657577f8f72a9a9d464c9d52e5d,
after,https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,content/skills/017-kujo-dependabot-alert-triage.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,200,Kujo Dependabot Alert Triage — Kujo Agent Skill | Kujolang.ai,61,"Use this skill when triaging GitHub Dependabot or security alerts across Kujo repos, summarizing affected repositories/packages/severity/status/patched versions/PR state/next actions, creating fix-ready tasks, or maintaining a Strata running list. Do not dismiss alerts or mutate GitHub security state without explicit authorization.",333,Kujo Dependabot Alert Triage,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Dependabot Alert Triage > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,279,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,51336f0ce3b50bc57a9d61a362cc8243b9d69eda921ba0c59663b0b6f68626f8,
after,https://kujolang.ai/ecosystem/skills/kujo-dispatch-workflows/,content/skills/018-kujo-dispatch-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-dispatch-workflows/,200,Kujo Dispatch — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when running, inspecting, extending, or maintaining Dispatch reliable AI workflow orchestration: `dispatch.kujo`, `kujo run dispatch.kujo`, `demo`, `validate`, `explain-route`, `resume`, `templates`, `runs`, `show`, `inspect`, `doctor`, `cleanup`, `export-run`, `import-run`, workflow templates, declarative workflow files, plugins, approval gates, trace/report/state artifacts, tool policy profiles, bundle signing, offline fixture runs, SDK bridge integration, or Dispatch CLI/tests/source changes.",515,Kujo Dispatch,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Dispatch > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,322,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,a5c89454ad90399ce46009eacd2eee6ab1a147fc6c4c0e5c04597d8e086314b3,
after,https://kujolang.ai/ecosystem/skills/kujo-docgen-agent-readable/,content/skills/019-kujo-docgen-agent-readable.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-docgen-agent-readable/,200,Kujo DocGen And DocsGen — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when working on Kujo DocGen/DocsGen (`kujo docgen`), generated documentation, docs-as-contract surfaces, agent-readable JSON/gap outputs, documentation coverage gates, public-only docs gates, link validation, adapter extraction, README/reference alignment, or example smoke policy.",296,Kujo DocGen And DocsGen,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo DocGen And DocsGen > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,249,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,387c3a5e7ab18840cc675ada08c69834b1d9381166341081044e9fa2fc2af701,
after,https://kujolang.ai/ecosystem/skills/kujo-docgen-public-docs-refresh/,content/skills/020-kujo-docgen-public-docs-refresh.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-docgen-public-docs-refresh/,200,Kujo DocGen Public Docs Refresh — Kujo Agent Skill | Kujolang.ai,64,"Use this skill when refreshing Kujo DocGen public docs, generated documentation, agent-readable JSON/gap outputs, coverage gates, README/reference alignment, or example smoke policy after readiness or docs-drift evidence. Use `kujo docgen` and validate before committing; do not publish or deploy without explicit supported authorization.",338,Kujo DocGen Public Docs Refresh,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo DocGen Public Docs Refresh > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,291,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6fe0d338c5ec2136ad5c234de391b9aa858c1f26be474416ea2525774f66d50d,
after,https://kujolang.ai/ecosystem/skills/kujo-docs-drift-auditor/,content/skills/021-kujo-docs-drift-auditor.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-docs-drift-auditor/,200,Kujo Docs Drift Auditor — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when auditing Kujo documentation drift, README/reference mismatches, generated-doc staleness, CLI/docs drift, example validity, or recurring docs health using Concord, Scout, PatchBrief, Lens, DocGen, and Muzzle evidence.",236,Kujo Docs Drift Auditor,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Docs Drift Auditor > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,259,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,8ca136fc3c9b54438cd2f999fffbdf1220f8cb8a8946c2e39fe593bba7731335,
after,https://kujolang.ai/ecosystem/skills/kujo-dossier-workflows/,content/skills/022-kujo-dossier-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-dossier-workflows/,200,Kujo Dossier — Kujo Agent Skill | Kujolang.ai,45,"Use when operating or maintaining Dossier evidence ledgers: claims, sources, captured support, evidence classification, conflicts, quotations, consent, rights, freshness, verification, packets, reports, exports, encryption/signing adapters, or Dossier CLI/source/tests.",269,Kujo Dossier,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Dossier > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,202,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,221a9e6634e2d096724d9318e744094e3dc9c1cdb5f219f21c10e533dad7be6f,
after,https://kujolang.ai/ecosystem/skills/kujo-ecosystem-launch/,content/skills/023-kujo-ecosystem-launch.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ecosystem-launch/,200,Kujo Ecosystem Launch — Kujo Agent Skill | Kujolang.ai,54,"Use this skill when releasing a Kujo ecosystem tool, workflow, skill pack, or agent team and synchronizing its verified public web presence: implementation hardening, clean-install proof, version and changelog alignment, ShipCheck and repository gates, GitHub commit/tag/release operations, Kujolang.ai or agents.kujolang.ai catalog pages, Kujo dither heroes or agent portraits, Howl social cards, metadata/schema/sitemap/RSS/robots/llms.txt updates, SEO and AI-search auditing, deployment, live verification, or a release-only/site-only recovery pass.",552,Kujo Ecosystem Launch,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Ecosystem Launch > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,277,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,8b29908c3b68ab7a64cd1dcd563196be26e1d3365f064a2932c1c352d7b7ed24,
after,https://kujolang.ai/ecosystem/skills/kujo-enterprise-automation/,content/skills/024-kujo-enterprise-automation.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-enterprise-automation/,200,Kujo Enterprise Automation — Kujo Agent Skill | Kujolang.ai,59,"Use this skill when designing Kujo automation for CI, policy gates, operational workflows, enterprise-safe scripting, audit logs, machine-readable reports, or capability-minimal production runs.",194,Kujo Enterprise Automation,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Enterprise Automation > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,229,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,c6a7249c91e5349bdf0fff0ab8d6f926c8257b1c37eaf02f8c95e6b3473677c1,
after,https://kujolang.ai/ecosystem/skills/kujo-eval-workflows/,content/skills/025-kujo-eval-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-eval-workflows/,200,Kujo Eval — Kujo Agent Skill | Kujolang.ai,42,"Use this skill when creating, running, debugging, or maintaining Kujo Eval deterministic evaluation suites: `eval.json`, `kujo run main.kujo run`, `report`, `compare`, `lint`, `list-checks`, `snapshots`, `policy-explain`, `verify-manifest`, snapshot tests, JSON/HTTP/file/command checks, Eval artifacts, policy profiles, CI gates, or Eval CLI/source/test changes.",363,Kujo Eval,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Eval > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,240,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,c63bbdb15c4a1b5048b79b8ace6744017216569ca1bed96d94ab91104c8d9e8a,
after,https://kujolang.ai/ecosystem/skills/kujo-fence-workflows/,content/skills/026-kujo-fence-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-fence-workflows/,200,Kujo Fence — Kujo Agent Skill | Kujolang.ai,43,"Use this skill when setting up, running, interpreting, integrating, or maintaining Fence architecture-boundary checks for Kujo ecosystem repositories: `fence.kujo`, `fence.toml`, `fence-baseline.json`, `init`, `validate`, `check`, `explain`, `graph`, `baseline create`, `--changed-only`, `--baseline`, JSON/Markdown/SARIF reports, CI gates, zone rules, import-boundary violations, or Fence CLI/source/test changes.",414,Kujo Fence,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Fence > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,290,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6dc160a7df17b27b4f5104db008ac4608ce22ed5fe79875a6901fd96bc6a8d87,
after,https://kujolang.ai/ecosystem/skills/kujo-galleypack-workflows/,content/skills/027-kujo-galleypack-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-galleypack-workflows/,200,Kujo GalleyPack — Kujo Agent Skill | Kujolang.ai,48,"Use when operating or maintaining GalleyPack production packages: artifact checksums, lineage, evidence/review attachments, package build/freeze, claim comparison, exact-version diff and drift validation, signed trees, archive/object-store adapters, exports, or GalleyPack CLI/source/tests.",290,Kujo GalleyPack,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo GalleyPack > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,206,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,69cd3d0408d8f75db818042f129be137babf6271ef846ded976af6e9ca941cb3,
after,https://kujolang.ai/ecosystem/skills/kujo-howl-workflows/,content/skills/028-kujo-howl-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-howl-workflows/,200,Kujo Howl — Kujo Agent Skill | Kujolang.ai,42,"Use this skill when creating, validating, rendering, reviewing, or maintaining Howl showcase artifacts for Kujo examples: `howl init`, `howl validate`, `howl list`, `howl show`, `howl caption`, `howl render`, `howl.json`, `examples/*.kujo`, `dist/howl/`, deterministic SVG/Markdown/HTML cards, static galleries, social captions, or Howl CLI/source/test changes.",361,Kujo Howl,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Howl > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,291,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,b467e5840e4a5c53b576266eb667d64342ec7654ca1db30372a39b873aad241d,
after,https://kujolang.ai/ecosystem/skills/kujo-kennel-workflows/,content/skills/029-kujo-kennel-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-kennel-workflows/,200,Kujo Kennel — Kujo Agent Skill | Kujolang.ai,44,"Use this skill when inspecting, using, validating, or maintaining Kennel package/dependency workflows: `kennel.kujo`, package manifests, lockfiles, file dependencies, static indexes and mirrors, trust policy, source policy, semver range resolution, local hosted-registry lifecycle, install/update/validate behavior, release gates, or `kennel` source/test changes.",363,Kujo Kennel,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Kennel > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,305,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,dd855865451286e409485e1879f86c0de546f4c8f19e88acc30c4fb7ce6231b4,
after,https://kujolang.ai/ecosystem/skills/kujo-language-implementation/,content/skills/030-kujo-language-implementation.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-language-implementation/,200,Kujo Language Implementation — Kujo Agent Skill | Kujolang.ai,61,"Use this skill when contributing to Kujo's Rust implementation: lexer, parser, AST, diagnostics, compiler, VM, interpreter, module loader, native functions, CLI, LSP, DocGen, JIT, or runtime security boundaries.",211,Kujo Language Implementation,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Language Implementation > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,234,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,4c42503e2630183a7b11c6654feffa6b4aa920082be210ab1c23e2fa92628a36,
after,https://kujolang.ai/ecosystem/skills/kujo-lens-workflows/,content/skills/031-kujo-lens-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-lens-workflows/,200,Kujo Lens — Kujo Agent Skill | Kujolang.ai,42,"Use this skill when setting up, running, interpreting, or maintaining Lens deterministic browser and visual QA workflows: `lens check`, `lens check --quick`, `lens inspect`, `lens flow`, `.lens.toml`, `.lens/runs/`, `lens-report.json`, Agent Repair Briefs, screenshots, accessibility checks, link checks, visual baselines, CI action wiring, RunLedger/Howl output, or Lens source/test changes.",392,Kujo Lens,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Lens > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,295,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,f7fbfaea314fa980c6ff37e223b7f24436a1a40e8e79b3908b31e63db883e0da,
after,https://kujolang.ai/ecosystem/skills/kujo-loop-engineering-workflows/,content/skills/032-kujo-loop-engineering-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-loop-engineering-workflows/,200,Kujo Loop Engineering — Kujo Agent Skill | Kujolang.ai,54,"Use this skill when an agent should work through a bounded engineering task in an arbitrary repository with the Kujo loop-engineering harness: repo-local `.loop-engineering/` initialization, Markdown checklist classification, scoped local fixes only, deterministic eval gates, per-iteration evidence, structured external blockers, optional small commits/pushes, optional Strata handoff, and a fixed final summary contract.",422,Kujo Loop Engineering,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Loop Engineering > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,262,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6e273963754411549bea5fa01c2aa0a52a7b8b8b1a779d897245b402744e838d,
after,https://kujolang.ai/ecosystem/skills/kujo-maintainer-review/,content/skills/033-kujo-maintainer-review.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-maintainer-review/,200,Kujo Maintainer Review — Kujo Agent Skill | Kujolang.ai,55,"Use this skill when asked to review Kujo code, PRs, patches, examples, docs, CLI changes, native API changes, security boundaries, runtime parity work, or release-readiness changes like a strict Kujo maintainer.",211,Kujo Maintainer Review,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Maintainer Review > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,221,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,25f4ccfab68fb39febf93945eab44dc11ba4862d5ed992971cb28a00be07fbc6,
after,https://kujolang.ai/ecosystem/skills/kujo-mcp-workflows/,content/skills/034-kujo-mcp-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-mcp-workflows/,200,Kujo MCP — Kujo Agent Skill | Kujolang.ai,41,"Use this skill when generating, running, validating, deploying, packaging, or maintaining Kujo MCP servers and repo-specific MCP/Ability scaffolds: `mcp make`, `kujo run mcp.kujo --interpreter make`, `mcp-server.json`, MCP tool/resource registries, generated `.mcp/` outputs, `mcp.manifest.json`, repo profiles, MCP safety tiers, Ability projection/gateway/host packages, Watchdog lifecycle metadata, auth/host/request guardrails, endpoint tests, or MCP source/test changes.",474,Kujo MCP,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo MCP > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,354,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ab163159599e14ccfc0f42d40cdf97fb0f8202078b627aa5840f8e75b28a8303,
after,https://kujolang.ai/ecosystem/skills/kujo-muzzle-workflows/,content/skills/035-kujo-muzzle-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-muzzle-workflows/,200,Kujo Muzzle — Kujo Agent Skill | Kujolang.ai,44,"Use this skill when setting up, running, or reviewing Muzzle quiet workflows for AI-assisted development: `muzzle init`, `.muzzle/workflows/`, `.muzzle/manifests/`, `muzzle run`, `--json`, `--verbose`, `--dry-run`, workflow logs/reports, loop mode, or Muzzle safety and output-contract changes.",294,Kujo Muzzle,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Muzzle > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,265,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,65db8b11c8b9d4457e8e337cddd04904226b5243f87416c1b5ab155c1ddc0839,
after,https://kujolang.ai/ecosystem/skills/kujo-packwrite-workflows/,content/skills/036-kujo-packwrite-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-packwrite-workflows/,200,Kujo PackWrite — Kujo Agent Skill | Kujolang.ai,47,"Use this skill when generating, validating, reviewing, or maintaining PackWrite agent execution packs: `packwrite init`, `validate`, `prompt`, `config`, `doctor`, `packwrite.toml`, `MEGA_PROMPT.md`, generated `agent/` packs, model/provider setup, offline fake-response tests, or PackWrite CLI/source changes.",308,Kujo PackWrite,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo PackWrite > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,245,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,c97fc18ddb2cf8a4424fa01eb9a98956ad6e43ee37b129d50de34ed7906e35d1,
after,https://kujolang.ai/ecosystem/skills/kujo-patchbrief-workflows/,content/skills/037-kujo-patchbrief-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-patchbrief-workflows/,200,Kujo PatchBrief — Kujo Agent Skill | Kujolang.ai,48,"Use this skill when generating, consuming, validating, or maintaining PatchBrief structured git-diff briefs: `patchbrief.kujo`, `summarize`, `suggest-tests`, `handoff`, `--format json`, `--pretty`, implementation handoffs, reviewer notes, changed-file risk summaries, PatchBrief CLI/tests/source changes, or PatchBrief dogfood workflows.",337,Kujo PatchBrief,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo PatchBrief > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,248,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,52c0454f8e016df290fe7315fb03e07296e5ec9d3432f38dd658d7a17a9f8bef,
after,https://kujolang.ai/ecosystem/skills/kujo-presswire-workflows/,content/skills/038-kujo-presswire-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-presswire-workflows/,200,Kujo PressWire — Kujo Agent Skill | Kujolang.ai,47,"Use when operating or maintaining PressWire approval-gated publication: adapter/capability inspection, preflight, schedule/publish ACT effects, status, corrections, unpublish/compensation, idempotency, reconciliation, receipts, CMS/Git-static/newsletter adapters, exports, or PressWire CLI/source/tests.",303,Kujo PressWire,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo PressWire > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,204,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ca92f32624b593827b3ec60a7a5f1ef949473486878089ba8036188a1308183d,
after,https://kujolang.ai/ecosystem/skills/kujo-publishing-house-workflows/,content/skills/039-kujo-publishing-house-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-publishing-house-workflows/,200,Kujo Publishing House — Kujo Agent Skill | Kujolang.ai,54,"Use when installing, running, inspecting, recovering, integrating, or maintaining the Kujo Publishing House workflow suite: daily desk, governance, commissioning, evidence dossiers, primary pieces, asset production, editorial review, adaptation, format production, approval/publication, post-publication learning, fixture/live modes, capability preflight, exact compatibility locks, agent-step receipts, Dispatch state, or Publishing House workflow source/tests.",462,Kujo Publishing House,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Publishing House > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,305,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,e5b63866cb92e9b31746be5f45a9f29eed1b1065fc62f8af3d5582cfd17f8e94,
after,https://kujolang.ai/ecosystem/skills/kujo-rag-workflows/,content/skills/040-kujo-rag-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-rag-workflows/,200,Kujo RAG — Kujo Agent Skill | Kujolang.ai,41,"Use this skill when setting up, running, extending, testing, or maintaining the Kujo RAG Starter Kit: `kujo run main.kujo --interpreter ingest|query|serve|demo|bootstrap`, local/offline RAG indexes, namespace isolation, parser/chunking/embedding/retrieval changes, API ingest/query endpoints, OpenAPI/SDK parity, release-evaluation gates, large-corpus benchmarks, index maintenance, bootstrap templates, or RAG security/operations docs.",436,Kujo RAG,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo RAG > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,284,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ef3765b0494d83dd4fd7bb0ef690feb3b21483990edb68225beb027c861fe122,
after,https://kujolang.ai/ecosystem/skills/kujo-readersignal-workflows/,content/skills/041-kujo-readersignal-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-readersignal-workflows/,200,Kujo ReaderSignal — Kujo Agent Skill | Kujolang.ai,50,"Use when operating or maintaining ReaderSignal privacy-bounded audience learning: measurement snapshots, feedback, comparisons, uncertainty/sample-size handling, learning records, follow-up recommendations, deletion/retention receipts, signed publication verification, adapter fixtures, reports, or ReaderSignal CLI/source/tests.",329,Kujo ReaderSignal,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ReaderSignal > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,205,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,0636dd22c059b2f1f32844afea3ecbd99f612534eeaafa8d5ce01bb8e395e5ea,
