phase,url,page_type,purpose,audience,intent,topic_entity,word_count,original_evidence,currentness,citation_worthiness,competing_url,gap,action
after,https://kujolang.ai/ecosystem/skills/webops-content-accuracy/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Content Accuracy,130,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-content-decay/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Content Decay,132,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-content-gap/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Content Gap,129,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-content-portfolio/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Content Portfolio,125,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-content-pruning/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Content Pruning,139,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-distribution/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Distribution,132,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-indexation/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Indexation,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-information-architecture/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Information Architecture,133,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-internal-linking/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Internal Linking,132,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-keyword-opportunity/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Keyword Opportunity,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-link-health/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Link Health,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-longitudinal-findings/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Longitudinal Findings,135,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-reporting/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Reporting,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-schema-and-metadata/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Schema And Metadata,130,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-search-performance/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Search Performance,128,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-search-standards-watch/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Search Standards Watch,135,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-search-submission/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Search Submission,133,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-site-profile/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Site Profile,139,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-technical-seo/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Technical SEO,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/skills/webops-web-performance/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Web Performance,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/spec/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Spec,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/ssg/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,SSG,137,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/tooling/,collection,Explain and index the ecosystem,Developers and AI-software teams,exploration,Kujo ecosystem,390,First-party project information,No rendered modified date,Low to medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/totalrecall/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,TotalRecall,153,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/tribunal/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Tribunal,287,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/ward/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Ward,145,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/watchdog/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Watchdog,131,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workcell/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Workcell,248,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/agency-runner/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Agency Runner,164,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/agency-verified-fix-loop/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Agency Verified Fix Loop,168,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/ai-sdk-muzzle-benchmark/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,AI SDK Muzzle Benchmark,170,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/ai-sdk-watchdog-showcase/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,AI SDK Watchdog Showcase,162,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/casefile-incident-evidence-packet/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Casefile Incident Evidence Packet,159,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/codebase-cleanup/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Codebase Cleanup,246,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/docsgen-repo-contract-runner/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Docsgen Repo Contract Runner,166,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/enterprise-dispatch-approval-router/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Enterprise Dispatch Approval Router,169,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/feature-card-workflow/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Feature Card Workflow,181,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/howl-content-factory/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Howl Content Factory,161,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/,collection,Explain and index the ecosystem,Developers and AI-software teams,exploration,Kujo ecosystem,534,First-party project information,No rendered modified date,Low to medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/loop-engineering/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Loop Engineering,175,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/mcp-agent-gateway-review/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,MCP Agent Gateway Review,170,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/rag-enterprise-knowledge-gate/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,RAG Enterprise Knowledge Gate,163,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/relay-lifecycle-handoff/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Relay Lifecycle Handoff,197,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/tribunal-decision-gate/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Tribunal Decision Gate,188,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-ai-visibility-benchmark/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops AI Visibility Benchmark,191,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-content-refresh/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Content Refresh,195,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-finding-to-fix/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Finding To Fix,203,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-monthly-seo-review/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Monthly SEO Review,187,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-post-publish/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Post Publish,196,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-quarterly-content-portfolio/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Quarterly Content Portfolio,195,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-site-bootstrap/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Site Bootstrap,191,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-weekly-content-intelligence/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Weekly Content Intelligence,189,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-weekly-search-intelligence/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Weekly Search Intelligence,191,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/webops-weekly-site-health/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Webops Weekly Site Health,193,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ecosystem/workflows/workcell-execution-gate/,software-detail,Explain one Kujo project and link its source,Developers and AI-software teams,technical adoption,Workcell Execution Gate,193,Repository/source links and explicit operating boundaries,No rendered modified date,Medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/ethos/,page,Explain a Kujo site topic,Developers and AI-software teams,informational,Ethos,573,First-party project information,No rendered modified date,Low to medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
after,https://kujolang.ai/writing/,writing-index,List Kujo technical writing,Developers and AI-software teams,informational,Kujo writing,62,No published articles,No rendered modified date,Low to medium,,Measurement/editorial review required,Preserve factual specificity; add dated primary evidence when available
