phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
after,https://kujolang.ai/ecosystem/skills/,generated route,collection,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/,200,Skills | Kujolang.ai,20,"Browse all 83 repository-backed Kujo Agent Skills released in kujo-skills 0.2.0, including language, tooling, safety, release, and WebOps guidance.",147,Skills,H2:Quick Install > H2:Give this prompt to your agent > H1:Skills > H2:Skill catalog > H2:Agents SDK Workflows > H2:Kujo AI Chat Workflows > H2:Kujo AI SDK Workflows > H2:Kujo Backlog Normalizer > H2:Kujo Benchmarks Capsule Workflows > H2:Kujo Casefile Workflows > H2:Kujo ChangeBucket Workflows > H2:Kujo CLI Contracts > H2:Kujo CMS Workflows > H2:Kujo Concord Workflows > H2:Kujo ContentGraph Workflows > H2:Kujo Core Language > H2:Kujo Cross-Repo Dogfood Runner > H2:Kujo CRUD API Workflows > H2:Kujo Dependabot Alert Triage > H2:Kujo Dispatch Workflows > H2:Kujo DocGen And DocsGen Workflows > H2:Kujo DocGen Public Docs Refresh > H2:Kujo Docs Drift Auditor > H2:Kujo Enterprise Automation > H2:Kujo Eval Workflows > H2:Kujo Fence Workflows > H2:Kujo Howl Workflows > H2:Kujo Kennel Workflows > H2:Kujo Language Implementation > H2:Kujo Lens Workflows > H2:Kujo Loop Engineering Workflows > H2:Kujo Maintainer Review > H2:Kujo MCP Workflows > H2:Kujo Muzzle Workflows > H2:Kujo PackWrite Workflows > H2:Kujo PatchBrief Workflows > H2:Kujo RAG Workflows > H2:Kujo Readiness Auditor > H2:Kujo Redact Workflows > H2:Kujo Relay Workflows > H2:Kujo Release Gate Runner > H2:Kujo RunLedger Workflows > H2:Kujo Runtime Parity > H2:Kujo Scent Workflows > H2:Kujo Scout Workflows > H2:Kujo Searchbridge Workflows > H2:Kujo Security Hardening > H2:Kujo ShipCheck Workflows > H2:Kujo SiteKit Repository Workflows > H2:Kujo SiteKit Workflows > H2:Kujo Siteprobe Workflows > H2:Kujo Skill Auditor > H2:Kujo Spec Workflows > H2:Kujo SSG Workflows > H2:Kujo Standard Library > H2:Kujo Testing And Release Gates > H2:Kujo Tool Building > H2:Kujo Tribunal Workflows > H2:Kujo Watchdog Workflows > H2:Kujo Workcell Workflows > H2:Webops Accessibility Review > H2:Webops AI Search Visibility > H2:Webops Analytics Analysis > H2:Webops Backlink And Mention Analysis > H2:Webops Cannibalization > H2:Webops Capability Preflight > H2:Webops Competitor Intelligence > H2:Webops Content Accuracy > H2:Webops Content Decay > H2:Webops Content Gap > H2:Webops Content Portfolio > H2:Webops Content Pruning > H2:Webops Distribution > H2:Webops Indexation > H2:Webops Information Architecture > H2:Webops Internal Linking > H2:Webops Keyword Opportunity > H2:Webops Link Health > H2:Webops Longitudinal Findings > H2:Webops Reporting > H2:Webops Schema And Metadata > H2:Webops Search Performance > H2:Webops Search Standards Watch > H2:Webops Search Submission > H2:Webops Site Profile > H2:Webops Technical SEO > H2:Webops Web Performance,3007,en,,,Kujo Team,no,CollectionPage|Organization,391,276,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,86,0,0,1,no,yes,no,no,f66c73ba8203bc06951b9141f6238170f21b2f5d2b69b5aa5fafed14c18bcd6c,
after,https://kujolang.ai/ecosystem/skills/kujo-agents-sdk-workflows/,content/skills/001-kujo-agents-sdk-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-agents-sdk-workflows/,200,Agents SDK Workflows — Kujo Agent Skill | Kujolang.ai,53,"Use this skill when working on Kujo Agents SDK runtime primitives, examples, offline fixtures, agent runners, tools, approvals, handoffs, tracing, artifact/session/memory stores, retrieval providers, integration adapters, MCP 2026 helpers, budget limits, no-network harnesses, or `agents-sdk` source/test changes.",313,Agents SDK Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Agents SDK Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,247,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,fe6816b12abd07d7bf10684c83f4eae72bf8f345fbcf45eb0ac2bda235633062,
after,https://kujolang.ai/ecosystem/skills/kujo-ai-chat-workflows/,content/skills/002-kujo-ai-chat-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ai-chat-workflows/,200,Kujo AI Chat Workflows — Kujo Agent Skill | Kujolang.ai,55,"Use this skill when running, configuring, testing, extending, or maintaining the AI Chat local multi-provider chat app: `npm run dev`, `npm run smoke`, SQLite chat state, provider profiles, encrypted API keys, SSE streaming, transcription, `bridge_chat.kujo`, HTTP/API contracts, smoke tests, or `ai-chat` source/docs changes.",326,Kujo AI Chat Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AI Chat Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,335,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,e684a9d01772e400ad1a61d1e4cb399edbb8331d6fa6332a92f27e37778651c4,
after,https://kujolang.ai/ecosystem/skills/kujo-ai-sdk-workflows/,content/skills/003-kujo-ai-sdk-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ai-sdk-workflows/,200,Kujo AI SDK Workflows — Kujo Agent Skill | Kujolang.ai,54,"Use this skill when building, testing, integrating, or maintaining Kujo AI SDK provider primitives: OpenAI-compatible chat/embeddings contracts, provider presets, fixture mode, streaming callbacks, retries/backoff, redaction, live provider smoke tests, telemetry bridge examples, benchmark quality gates, release gates, or `ai-sdk` source/docs changes.",352,Kujo AI SDK Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AI SDK Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,285,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,9dc92c1da86a725eb170e113456f61b49db5e07a8992cd3fc631b1d08e624c44,
after,https://kujolang.ai/ecosystem/skills/kujo-backlog-normalizer/,content/skills/004-kujo-backlog-normalizer.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-backlog-normalizer/,200,Kujo Backlog Normalizer — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when converting Kujo audit findings, drift reports, release blockers, DocGen gaps, Dependabot/security triage, or recurring automation output into fix-ready backlog tasks using Scout, PatchBrief, ChangeBucket, Spec, ShipCheck, DocGen evidence, and RunLedger context.",281,Kujo Backlog Normalizer,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Backlog Normalizer > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,220,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,0195f136049b573585628524cd2cb57b53697b909659f9a7d69beeb59303eae1,
after,https://kujolang.ai/ecosystem/skills/kujo-benchmarks-capsule-workflows/,content/skills/005-kujo-benchmarks-capsule-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-benchmarks-capsule-workflows/,200,Kujo Benchmarks Capsule Workflows — Kujo Agent Skill | Kujolang.ai,66,"Use this skill when running, validating, comparing, or maintaining the Capsule benchmark tool: `bin/capsule`, `make`, `inspect`, `validate`, `--stable`, `--dry-run`, `capsule.json`, `capsule.md`, `manifest.json`, fixture projects, benchmark evidence, or benchmarks-capsule source/test changes.",293,Kujo Benchmarks Capsule Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Benchmarks Capsule Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,231,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,7974df21d2ac39a8945de53ecedd243f2887c2bf54081a3ed9f04fce7fb8ba97,
after,https://kujolang.ai/ecosystem/skills/kujo-casefile-workflows/,content/skills/006-kujo-casefile-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-casefile-workflows/,200,Kujo Casefile Workflows — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when capturing, reviewing, handing off, cleaning, or maintaining Casefile local failure evidence bundles: `casefile.kujo`, `casefile.toml`, `.casefile/`, `capture`, `show latest`, `list`, `doctor`, `clean`, `--from-log`, `--manual`, `--mirror-exit-code`, redaction, path safety, or Casefile CLI/tests/source changes.",331,Kujo Casefile Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Casefile Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,216,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1314304de69cacc3622b051d3e0c2758702ccf96cb2c4e1b8d6bd4d783c4a4e9,
after,https://kujolang.ai/ecosystem/skills/kujo-changebucket-workflows/,content/skills/007-kujo-changebucket-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-changebucket-workflows/,200,Kujo ChangeBucket Workflows — Kujo Agent Skill | Kujolang.ai,60,"Use this skill when measuring or enforcing code-change footprint with ChangeBucket: `changebucket`, `changebucket check`, `--json`, `--markdown`, `--output`, `--base`, `--head`, `--repo`, budget flags, risk/blast-radius reports, file-category counts, generated markdown reports, or ChangeBucket CLI/tests/source changes.",320,Kujo ChangeBucket Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ChangeBucket Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,211,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,8e4abbfa1f37e82bf99ecfd89986e9ee8e54e0ada98562309e057136ba177c85,
after,https://kujolang.ai/ecosystem/skills/kujo-cli-contracts/,content/skills/008-kujo-cli-contracts.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cli-contracts/,200,Kujo CLI Contracts — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when changing Kujo CLI output, exit codes, diagnostics, `--json` payloads, `--json-runtime-diagnostics`, LSP helper JSON, formatter/linter/docgen JSON, or automation/toolchain compatibility behavior.",214,Kujo CLI Contracts,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CLI Contracts > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,164,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,f9478a619e493dc1edc71e1375e503bacb3d6451def369583762a6bba1aab3c0,
after,https://kujolang.ai/ecosystem/skills/kujo-cms-workflows/,content/skills/009-kujo-cms-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cms-workflows/,200,Kujo CMS Workflows — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when running, validating, extending, or maintaining the Kujo CMS server-first showcase: `backend/runtime/main.kujo`, content models, delivery routes, auth boundaries, contract tests, startup compatibility, webhook/background jobs, migration safety, backup/restore, release gates, or `cms` source/docs changes.",324,Kujo CMS Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CMS Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,248,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,c590520765c242942b7175fd88ba2c615a870782456106fca68a97313cbef70d,
after,https://kujolang.ai/ecosystem/skills/kujo-concord-workflows/,content/skills/010-kujo-concord-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-concord-workflows/,200,Kujo Concord Workflows — Kujo Agent Skill | Kujolang.ai,55,"Use this skill when scanning, reporting, triaging, or maintaining Concord artifact-drift checks for Kujo ecosystem repositories: `concord scan`, `check`, `report`, `tasks`, `--format json`, `--output`, CLI/docs drift, Spec/Eval alignment, manifest/docs alignment, version consistency, example validity, source-of-truth findings, `.dogfood/concord/` outputs, or Concord CLI/source/test changes.",393,Kujo Concord Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Concord Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,260,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,84abd81bc96d678cc854abb106c5b9106409834d8107cdcf55e217c1b3eaca70,
after,https://kujolang.ai/ecosystem/skills/kujo-contentgraph-workflows/,content/skills/011-kujo-contentgraph-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-contentgraph-workflows/,200,Kujo ContentGraph Workflows — Kujo Agent Skill | Kujolang.ai,60,"Use when building, inspecting, comparing, exporting, or consuming deterministic ContentGraph artifacts.",103,Kujo ContentGraph Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ContentGraph Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,137,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,0d855d7f5a4b48b99640b3ab9f288b0f7d32283073be6e4bac53e45e11d6b52b,
after,https://kujolang.ai/ecosystem/skills/kujo-core-language/,content/skills/012-kujo-core-language.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-core-language/,200,Kujo Core Language — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when writing, editing, explaining, or reviewing Kujo `.kujo` source code, including syntax, bindings, imports, functions, control flow, collections, truthiness, runtime errors, and VM-first execution defaults.",224,Kujo Core Language,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Core Language > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,217,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,adaf46b952a0e6f80a3f86de455703dfcc6561ed9b379baee897fee7cb51583b,
after,https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,content/skills/013-kujo-cross-repo-dogfood-runner.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,200,Kujo Cross-Repo Dogfood Runner — Kujo Agent Skill | Kujolang.ai,63,"Use this skill when running recurring cross-repo Kujo dogfood checks, weekly/monthly ecosystem automation, tool interoperability audits, or multi-repo evidence collection using Concord, Fence, Scout, ChangeBucket, PatchBrief, Scent, RunLedger, Casefile, DocGen, and Muzzle.",273,Kujo Cross-Repo Dogfood Runner,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Cross-Repo Dogfood Runner > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,215,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6665aa2ec46023ba2a72890ae1fd417f38c088be06b7e8f7da90f70a40705fa3,
after,https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,content/skills/014-kujo-crud-api-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,200,Kujo CRUD API Workflows — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when running, testing, extending, or maintaining the CRUD API showcase: `main.kujo`, SQLite item/project APIs, Next.js playground, auth strategies, smoke tests, frontend lint/build, DR/performance drills, API contracts, release checklist, or `crud-api` source/docs changes.",288,Kujo CRUD API Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CRUD API Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,220,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,9e868dcd23e79ff5e179bce103e788807fe03c924f52098ffc62cbd2a587d8c2,
after,https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,content/skills/015-kujo-dependabot-alert-triage.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,200,Kujo Dependabot Alert Triage — Kujo Agent Skill | Kujolang.ai,61,"Use this skill when triaging GitHub Dependabot or security alerts across Kujo repos, summarizing affected repositories/packages/severity/status/patched versions/PR state/next actions, creating fix-ready tasks, or maintaining a Strata running list. Do not dismiss alerts or mutate GitHub security state without explicit authorization.",333,Kujo Dependabot Alert Triage,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Dependabot Alert Triage > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,236,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,866209181a0f8603d4ec9ed31c29b852e7bf63770ccefb82635dc2c116d06fd6,
after,https://kujolang.ai/ecosystem/skills/kujo-dispatch-workflows/,content/skills/016-kujo-dispatch-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-dispatch-workflows/,200,Kujo Dispatch Workflows — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when running, inspecting, extending, or maintaining Dispatch reliable AI workflow orchestration: `dispatch.kujo`, `kujo run dispatch.kujo`, `demo`, `resume`, `templates`, `runs`, `show`, `inspect`, `doctor`, `cleanup`, `export-run`, `import-run`, workflow templates, declarative workflow files, plugins, approval gates, trace/report/state artifacts, tool policy profiles, bundle signing, offline fixture runs, SDK bridge integration, or Dispatch CLI/tests/source changes.",486,Kujo Dispatch Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Dispatch Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,275,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,c99a5bc5849cd140afc1811cd3510e09d46f33863b34757e97bbaafc308e973a,
after,https://kujolang.ai/ecosystem/skills/kujo-docgen-agent-readable/,content/skills/017-kujo-docgen-agent-readable.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-docgen-agent-readable/,200,Kujo DocGen And DocsGen Workflows — Kujo Agent Skill | Kujolang.ai,66,"Use this skill when working on Kujo DocGen/DocsGen (`kujo docgen`), generated documentation, docs-as-contract surfaces, agent-readable JSON/gap outputs, documentation coverage gates, public-only docs gates, link validation, adapter extraction, README/reference alignment, or example smoke policy.",296,Kujo DocGen And DocsGen Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo DocGen And DocsGen Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,207,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,b6a300b6acb1dde19df908f3173e1c62c2eb03f01c9be129fccbed471cbbeb85,
after,https://kujolang.ai/ecosystem/skills/kujo-docgen-public-docs-refresh/,content/skills/018-kujo-docgen-public-docs-refresh.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-docgen-public-docs-refresh/,200,Kujo DocGen Public Docs Refresh — Kujo Agent Skill | Kujolang.ai,64,"Use this skill when refreshing Kujo DocGen public docs, generated documentation, agent-readable JSON/gap outputs, coverage gates, README/reference alignment, or example smoke policy after readiness or docs-drift evidence. Use `kujo docgen` and validate before committing; do not publish or deploy without explicit supported authorization.",338,Kujo DocGen Public Docs Refresh,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo DocGen Public Docs Refresh > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,248,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,4601e25b491c6f95ed01cf5d42831d3cfd4fb40eb6207f3ee303108ebb512e96,
after,https://kujolang.ai/ecosystem/skills/kujo-docs-drift-auditor/,content/skills/019-kujo-docs-drift-auditor.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-docs-drift-auditor/,200,Kujo Docs Drift Auditor — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when auditing Kujo documentation drift, README/reference mismatches, generated-doc staleness, CLI/docs drift, example validity, or recurring docs health using Concord, Scout, PatchBrief, Lens, DocGen, and Muzzle evidence.",236,Kujo Docs Drift Auditor,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Docs Drift Auditor > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,216,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,205c22c838c52a26abe73847597a08696c069aa2a81aa1a4f0366c7f9c44cc33,
after,https://kujolang.ai/ecosystem/skills/kujo-enterprise-automation/,content/skills/020-kujo-enterprise-automation.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-enterprise-automation/,200,Kujo Enterprise Automation — Kujo Agent Skill | Kujolang.ai,59,"Use this skill when designing Kujo automation for CI, policy gates, operational workflows, enterprise-safe scripting, audit logs, machine-readable reports, or capability-minimal production runs.",194,Kujo Enterprise Automation,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Enterprise Automation > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,186,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,7f05cb461410d878622511c5866e1ebfa630d3b110c08e89923cf24c878ad99d,
after,https://kujolang.ai/ecosystem/skills/kujo-eval-workflows/,content/skills/021-kujo-eval-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-eval-workflows/,200,Kujo Eval Workflows — Kujo Agent Skill | Kujolang.ai,52,"Use this skill when creating, running, debugging, or maintaining Kujo Eval deterministic evaluation suites: `eval.json`, `kujo run main.kujo run`, `report`, `compare`, `lint`, `list-checks`, `snapshots`, `policy-explain`, `verify-manifest`, snapshot tests, JSON/HTTP/file/command checks, Eval artifacts, policy profiles, CI gates, or Eval CLI/source/test changes.",363,Kujo Eval Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Eval Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,198,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,bb0b098eee434417a900af2f1083661b6c09e6845fcccf5d1fd50ec56bb9e45b,
after,https://kujolang.ai/ecosystem/skills/kujo-fence-workflows/,content/skills/022-kujo-fence-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-fence-workflows/,200,Kujo Fence Workflows — Kujo Agent Skill | Kujolang.ai,53,"Use this skill when setting up, running, interpreting, integrating, or maintaining Fence architecture-boundary checks for Kujo ecosystem repositories: `fence.kujo`, `fence.toml`, `fence-baseline.json`, `init`, `validate`, `check`, `explain`, `graph`, `baseline create`, `--changed-only`, `--baseline`, JSON/Markdown/SARIF reports, CI gates, zone rules, import-boundary violations, or Fence CLI/source/test changes.",414,Kujo Fence Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Fence Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,248,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,394c43cff7cdde6dcf865d54c0b95282b46246bffba07a7330b5061c77266af8,
after,https://kujolang.ai/ecosystem/skills/kujo-howl-workflows/,content/skills/023-kujo-howl-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-howl-workflows/,200,Kujo Howl Workflows — Kujo Agent Skill | Kujolang.ai,52,"Use this skill when creating, validating, rendering, reviewing, or maintaining Howl showcase artifacts for Kujo examples: `howl init`, `howl validate`, `howl list`, `howl show`, `howl caption`, `howl render`, `howl.json`, `examples/*.kujo`, `dist/howl/`, deterministic SVG/Markdown/HTML cards, static galleries, social captions, or Howl CLI/source/test changes.",361,Kujo Howl Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Howl Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,249,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,479985d0eef4ade28ef2ed2b1a19b5c2ec046cbae4fca0b2afaf054bbbe0a9fe,
after,https://kujolang.ai/ecosystem/skills/kujo-kennel-workflows/,content/skills/024-kujo-kennel-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-kennel-workflows/,200,Kujo Kennel Workflows — Kujo Agent Skill | Kujolang.ai,54,"Use this skill when inspecting, using, validating, or maintaining Kennel package/dependency workflows: `kennel.kujo`, package manifests, lockfiles, file dependencies, static indexes and mirrors, trust policy, source policy, semver range resolution, local hosted-registry lifecycle, install/update/validate behavior, release gates, or `kennel` source/test changes.",363,Kujo Kennel Workflows,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Kennel Workflows > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,263,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,862e58862ef4bb49f1bd29f9630d79234ffd26ecfa6f0f32bd856c5d9fc2c20b,
