phase,url,page_type,purpose,audience,intent,topic_entity,word_count,original_evidence,currentness,citation_worthiness,competing_url,gap,action
after,https://kujolang.ai/ecosystem/skills/kujo-readersignal-workflows/,software-detail,Explain Kujo ReaderSignal and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo ReaderSignal,178,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-readiness-auditor/,software-detail,Explain Kujo Readiness Auditor and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Readiness Auditor,237,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-redact-workflows/,software-detail,Explain Kujo Redact and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Redact,260,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-relay-workflows/,software-detail,Explain Kujo Relay and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Relay,322,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-release-gate-runner/,software-detail,Explain Kujo Release Gate Runner and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Release Gate Runner,231,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-runledger-workflows/,software-detail,Explain Kujo RunLedger and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo RunLedger,232,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-runtime-parity/,software-detail,Explain Kujo Runtime Parity and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Runtime Parity,189,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-scent-workflows/,software-detail,Explain Kujo Scent and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Scent,263,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-scout-workflows/,software-detail,Explain Kujo Scout and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Scout,234,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-searchbridge-workflows/,software-detail,Explain Kujo Searchbridge and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Searchbridge,177,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-security-hardening/,software-detail,Explain Kujo Security Hardening and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Security Hardening,217,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-shipcheck-workflows/,software-detail,Explain Kujo ShipCheck and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo ShipCheck,263,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-site-kit-workflows/,software-detail,Explain Kujo SiteKit Repository and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo SiteKit Repository,249,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-sitekit-workflows/,software-detail,Explain Kujo SiteKit and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo SiteKit,279,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-siteprobe-workflows/,software-detail,Explain Kujo Siteprobe and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Siteprobe,176,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-skill-auditor/,software-detail,Explain Kujo Skill Auditor and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Skill Auditor,266,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-spec-workflows/,software-detail,Explain Kujo Spec and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Spec,220,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-ssg-workflows/,software-detail,Explain Kujo SSG and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo SSG,258,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-standard-library/,software-detail,Explain Kujo Standard Library and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Standard Library,221,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-storydesk-workflows/,software-detail,Explain Kujo StoryDesk and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo StoryDesk,183,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-testing-release-gates/,software-detail,Explain Kujo Testing And Release Gates and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Testing And Release Gates,226,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-tool-building/,software-detail,Explain Kujo Tool Building and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Tool Building,188,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-tribunal-workflows/,software-detail,Explain Kujo Tribunal and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Tribunal,253,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-versionseal-workflows/,software-detail,Explain Kujo VersionSeal and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo VersionSeal,176,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-watchdog-workflows/,software-detail,Explain Kujo Watchdog and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Watchdog,260,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-way-development/,software-detail,Explain Kujo Way Development and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Way Development,198,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/kujo-workcell-workflows/,software-detail,Explain Kujo Workcell and its documented boundaries,Developers and AI-software teams,technical adoption,Kujo Workcell,279,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/publishing-house-profile-setup/,software-detail,Explain Publishing House Profile Setup and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Profile Setup,188,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/publishing-house-quality-calibration/,software-detail,Explain Publishing House Quality Calibration and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Quality Calibration,182,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-accessibility-review/,software-detail,Explain WebOps Accessibility Review and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Accessibility Review,152,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-ai-search-visibility/,software-detail,Explain WebOps AI Search Visibility and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps AI Search Visibility,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-analytics-analysis/,software-detail,Explain WebOps Analytics Analysis and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Analytics Analysis,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-backlink-and-mention-analysis/,software-detail,Explain WebOps Backlink And Mention Analysis and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Backlink And Mention Analysis,157,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-cannibalization/,software-detail,Explain WebOps Cannibalization and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Cannibalization,150,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-capability-preflight/,software-detail,Explain WebOps Capability Preflight and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Capability Preflight,160,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-competitor-intelligence/,software-detail,Explain WebOps Competitor Intelligence and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Competitor Intelligence,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-content-accuracy/,software-detail,Explain WebOps Content Accuracy and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Content Accuracy,150,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-content-decay/,software-detail,Explain WebOps Content Decay and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Content Decay,152,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-content-gap/,software-detail,Explain WebOps Content Gap and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Content Gap,149,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-content-portfolio/,software-detail,Explain WebOps Content Portfolio and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Content Portfolio,145,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-content-pruning/,software-detail,Explain WebOps Content Pruning and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Content Pruning,159,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-distribution/,software-detail,Explain WebOps Distribution and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Distribution,152,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-indexation/,software-detail,Explain WebOps Indexation and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Indexation,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-information-architecture/,software-detail,Explain WebOps Information Architecture and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Information Architecture,153,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-internal-linking/,software-detail,Explain WebOps Internal Linking and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Internal Linking,152,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-keyword-opportunity/,software-detail,Explain WebOps Keyword Opportunity and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Keyword Opportunity,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-link-health/,software-detail,Explain WebOps Link Health and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Link Health,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-longitudinal-findings/,software-detail,Explain WebOps Longitudinal Findings and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Longitudinal Findings,155,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-reporting/,software-detail,Explain WebOps Reporting and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Reporting,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-schema-and-metadata/,software-detail,Explain WebOps Schema And Metadata and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Schema And Metadata,150,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-search-performance/,software-detail,Explain WebOps Search Performance and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Search Performance,148,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-search-standards-watch/,software-detail,Explain WebOps Search Standards Watch and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Search Standards Watch,155,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-search-submission/,software-detail,Explain WebOps Search Submission and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Search Submission,153,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-site-profile/,software-detail,Explain WebOps Site Profile and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Site Profile,159,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-technical-seo/,software-detail,Explain WebOps Technical SEO and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Technical SEO,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/skills/webops-web-performance/,software-detail,Explain WebOps Web Performance and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Web Performance,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/spec/,software-detail,Explain Spec and its documented boundaries,Developers and AI-software teams,technical adoption,Spec,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/ssg/,software-detail,Explain SSG and its documented boundaries,Developers and AI-software teams,technical adoption,SSG,243,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/storydesk/,software-detail,Explain StoryDesk and its documented boundaries,Developers and AI-software teams,technical adoption,StoryDesk,243,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/tooling/,collection,Explain Kujo ecosystem and its documented boundaries,Developers and AI-software teams,exploration,Kujo ecosystem,571,First-party project information,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/totalrecall/,software-detail,Explain TotalRecall and its documented boundaries,Developers and AI-software teams,technical adoption,TotalRecall,173,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/tribunal/,software-detail,Explain Tribunal and its documented boundaries,Developers and AI-software teams,technical adoption,Tribunal,307,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/versionseal/,software-detail,Explain VersionSeal and its documented boundaries,Developers and AI-software teams,technical adoption,VersionSeal,230,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/ward/,software-detail,Explain Ward and its documented boundaries,Developers and AI-software teams,technical adoption,Ward,175,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/watchdog/,software-detail,Explain Watchdog and its documented boundaries,Developers and AI-software teams,technical adoption,Watchdog,151,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workcell/,software-detail,Explain Workcell and its documented boundaries,Developers and AI-software teams,technical adoption,Workcell,363,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/agency-runner/,software-detail,Explain Agency Runner and its documented boundaries,Developers and AI-software teams,technical adoption,Agency Runner,184,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/agency-verified-fix-loop/,software-detail,Explain Agency Verified Fix Loop and its documented boundaries,Developers and AI-software teams,technical adoption,Agency Verified Fix Loop,188,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/ai-sdk-muzzle-benchmark/,software-detail,Explain AI SDK Muzzle Benchmark and its documented boundaries,Developers and AI-software teams,technical adoption,AI SDK Muzzle Benchmark,190,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/ai-sdk-watchdog-showcase/,software-detail,Explain AI SDK Watchdog Showcase and its documented boundaries,Developers and AI-software teams,technical adoption,AI SDK Watchdog Showcase,182,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/casefile-incident-evidence-packet/,software-detail,Explain Casefile Incident Evidence Packet and its documented boundaries,Developers and AI-software teams,technical adoption,Casefile Incident Evidence Packet,179,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/codebase-cleanup/,software-detail,Explain Codebase Cleanup and its documented boundaries,Developers and AI-software teams,technical adoption,Codebase Cleanup,266,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/docsgen-repo-contract-runner/,software-detail,Explain Docsgen Repo Contract Runner and its documented boundaries,Developers and AI-software teams,technical adoption,Docsgen Repo Contract Runner,186,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/enterprise-dispatch-approval-router/,software-detail,Explain Enterprise Dispatch Approval Router and its documented boundaries,Developers and AI-software teams,technical adoption,Enterprise Dispatch Approval Router,189,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/feature-card-workflow/,software-detail,Explain Feature Card Workflow and its documented boundaries,Developers and AI-software teams,technical adoption,Feature Card Workflow,201,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/howl-content-factory/,software-detail,Explain Howl Content Factory and its documented boundaries,Developers and AI-software teams,technical adoption,Howl Content Factory,181,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/,collection,Explain Kujo ecosystem and its documented boundaries,Developers and AI-software teams,exploration,Kujo ecosystem,758,First-party project information,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/loop-engineering/,software-detail,Explain Loop Engineering and its documented boundaries,Developers and AI-software teams,technical adoption,Loop Engineering,195,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/mcp-agent-gateway-review/,software-detail,Explain MCP Agent Gateway Review and its documented boundaries,Developers and AI-software teams,technical adoption,MCP Agent Gateway Review,190,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/owned-agent-project/,software-detail,Explain Owned Agent Project and its documented boundaries,Developers and AI-software teams,technical adoption,Owned Agent Project,209,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-adaptation/,software-detail,Explain Publishing House Adaptation and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Adaptation,227,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-approval-publication/,software-detail,Explain Publishing House Approval Publication and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Approval Publication,230,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
