phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
after,https://kujolang.ai/ecosystem/redact/,content/ecosystem/36-redact.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/redact/,200,Redact — Kujo Ecosystem | Kujolang.ai,37,"Deterministic, local-first redaction for Markdown and text files using explicit policies, pattern detectors, transformations, leakage checks, and audit artifacts.",162,Redact,H2:Quick Install > H2:Give this prompt to your agent > H1:Redact > H2:What it does > H2:Reviewable output > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,277,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,e6f5890ba33cf5529e362ec695933901703877062dcf6f3e73456fc9e2d12b70,
after,https://kujolang.ai/ecosystem/relay/,content/ecosystem/46-relay.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/relay/,200,Relay — Kujo Ecosystem | Kujolang.ai,36,"A local, operator-controlled composition and execution layer for bounded agent missions, policy-checked tools, and verifiable evidence.",135,Relay,H2:Quick Install > H2:Give this prompt to your agent > H1:Relay > H2:What it does > H2:Policy-bound execution > H2:Durable mission evidence > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,384,en,,,Kujo Team,no,Organization|SoftwareSourceCode,9,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6ab96ff8fdbe0cd2291ac1b8545474c035027b031ef924c63a5d677adce97bb9,
after,https://kujolang.ai/ecosystem/runledger/,content/ecosystem/21-runledger.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/runledger/,200,RunLedger — Kujo Ecosystem | Kujolang.ai,40,"Durable receipts for tasks, models, providers, git state, changed files, usage, cost, verdicts, follow-ups, comparisons, and reports.",133,RunLedger,H2:Quick Install > H2:Give this prompt to your agent > H1:RunLedger > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,178,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,04182249549a1d4007f8c34c0b908b538446d516281c38e93b6552071f38ca00,
after,https://kujolang.ai/ecosystem/scent/,content/ecosystem/28-scent.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/scent/,200,Scent — Kujo Ecosystem | Kujolang.ai,36,"Bounded task context packs with Markdown, JSON, manifests, selected files, changed-file focus, token budgets, and redaction records.",132,Scent,H2:Quick Install > H2:Give this prompt to your agent > H1:Scent > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,180,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,3a643ef5c5d20225340300600b2353b8c983b4417d23425a9f94795d53bdeaf0,
after,https://kujolang.ai/ecosystem/scout/,content/ecosystem/29-scout.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/scout/,200,Scout — Kujo Ecosystem | Kujolang.ai,36,"Repository intelligence packs with trees, languages, dependencies, routes, security signals, llms.txt, checklists, and structured indexes.",138,Scout,H2:Quick Install > H2:Give this prompt to your agent > H1:Scout > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,172,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,9619d5da2a82836d9625ba6d94450bd727ee03518f1bac62163b3c6a17e64b92,
after,https://kujolang.ai/ecosystem/searchbridge/,content/ecosystem/39-searchbridge.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/searchbridge/,200,SearchBridge — Kujo Ecosystem | Kujolang.ai,43,"A normalized external-data layer for search, analytics, page performance, field data, backlinks, keyword evidence, and explicit index submission.",145,SearchBridge,H2:Quick Install > H2:Give this prompt to your agent > H1:SearchBridge > H2:What it does > H2:Capability-scoped providers > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,362,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,13,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,fbb75b14cf77e6707c3e5f19b0208c925b67d628c15d494e3ade961d6526ade4,
after,https://kujolang.ai/ecosystem/shipcheck/,content/ecosystem/24-shipcheck.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/shipcheck/,200,ShipCheck — Kujo Ecosystem | Kujolang.ai,40,"Release-readiness scans, checklists, gates, release-note drafts, Markdown and JSON reports, and deterministic verdict semantics.",128,ShipCheck,H2:Quick Install > H2:Give this prompt to your agent > H1:ShipCheck > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,176,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,98a5958654bedbb6c3ecd43c3aaa0eaf756623f062e87c77f64ac6aac4709cdf,
after,https://kujolang.ai/ecosystem/showcase/,templates/page-ecosystem-section.html,collection,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/showcase/,200,Showcase ecosystem | Kujolang.ai,32,"Explore complete, inspectable applications that demonstrate how Kujo projects fit together across APIs, content systems, retrieval, chat, and agent workflows.",158,Showcase,H2:Quick Install > H2:Give this prompt to your agent > H1:Showcase > H2:Showcase catalog > H2:CMS > H2:CRUD API Showcase > H2:AI Chat > H2:SSG > H2:TotalRecall > H2:Tribunal > H2:Relay,247,en,,,Kujo Team,no,CollectionPage|Organization,396,52,9,0,NOT AVAILABLE — DATA ACCESS REQUIRED,10,0,0,1,no,yes,no,no,159408831ee38376dcb66d4635b020c9fdf5fefb9578c325a915879fbf38a5bb,
after,https://kujolang.ai/ecosystem/sitekit/,content/ecosystem/37-sitekit.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/sitekit/,200,SiteKit — Kujo Ecosystem | Kujolang.ai,38,"A source-driven design system for accessible, semantic, token-based static websites and web interfaces.",103,SiteKit,H2:Quick Install > H2:Give this prompt to your agent > H1:SiteKit > H2:What it does > H2:Built for durable pages > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,293,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,fe22e4d420599fc06961e8b7a63e1212a5d2c9dde1b8b343d3d6780222e1d4d9,
after,https://kujolang.ai/ecosystem/siteprobe/,content/ecosystem/40-siteprobe.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/siteprobe/,200,SiteProbe — Kujo Ecosystem | Kujolang.ai,40,"A deterministic, bounded website crawler for pages, links, redirects, metadata, structured data, sitemaps, robots evidence, and comparable runs.",144,SiteProbe,H2:Quick Install > H2:Give this prompt to your agent > H1:SiteProbe > H2:What it does > H2:Bounded crawl evidence > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Source and catalog,290,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,78f3da535b1969e412dbc6788b0e572dc1be304d8f38869a48c4d24bf37e45a4,
after,https://kujolang.ai/ecosystem/skills/,generated route,collection,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/,200,Skills | Kujolang.ai,20,"Browse 84 published Kujo Agent Skill pages drawn from current kujo-skills releases, including language, tooling, safety, release, and WebOps guidance.",150,Skills,H2:Quick Install > H2:Give this prompt to your agent > H1:Skills > H2:Skill catalog > H2:Agents SDK > H2:Kujo AI Chat > H2:Kujo AI SDK > H2:Kujo AssetWorks > H2:Kujo Backlog Normalizer > H2:Kujo Benchmarks Capsule > H2:Kujo BluePencil > H2:Kujo Casefile > H2:Kujo ChangeBucket > H2:Kujo CLI Contracts > H2:Kujo CMS > H2:Kujo Concord > H2:Kujo ContentGraph > H2:Kujo Core Language > H2:Kujo Cross-Repo Dogfood Runner > H2:Kujo CRUD API > H2:Kujo Dependabot Alert Triage > H2:Kujo Dispatch > H2:Kujo DocGen And DocsGen > H2:Kujo DocGen Public Docs Refresh > H2:Kujo Docs Drift Auditor > H2:Kujo Dossier > H2:Kujo Ecosystem Launch > H2:Kujo Enterprise Automation > H2:Kujo Eval > H2:Kujo Fence > H2:Kujo GalleyPack > H2:Kujo Howl > H2:Kujo Kennel > H2:Kujo Language Implementation > H2:Kujo Lens > H2:Kujo Loop Engineering > H2:Kujo Maintainer Review > H2:Kujo MCP > H2:Kujo Muzzle > H2:Kujo PackWrite > H2:Kujo PatchBrief > H2:Kujo PressWire > H2:Kujo Publishing House > H2:Kujo RAG > H2:Kujo ReaderSignal > H2:Kujo Readiness Auditor > H2:Kujo Redact > H2:Kujo Relay > H2:Kujo Release Gate Runner > H2:Kujo RunLedger > H2:Kujo Runtime Parity > H2:Kujo Scent > H2:Kujo Scout > H2:Kujo Searchbridge > H2:Kujo Security Hardening > H2:Kujo ShipCheck > H2:Kujo SiteKit Repository > H2:Kujo SiteKit > H2:Kujo Siteprobe > H2:Kujo Skill Auditor > H2:Kujo Spec > H2:Kujo SSG > H2:Kujo Standard Library > H2:Kujo StoryDesk > H2:Kujo Testing And Release Gates > H2:Kujo Tool Building > H2:Kujo Tribunal > H2:Kujo VersionSeal > H2:Kujo Watchdog > H2:Kujo Way Development > H2:Kujo Workcell > H2:Publishing House Profile Setup > H2:Publishing House Quality Calibration > H2:WebOps Accessibility Review > H2:WebOps AI Search Visibility > H2:WebOps Analytics Analysis > H2:WebOps Backlink And Mention Analysis > H2:WebOps Cannibalization > H2:WebOps Capability Preflight > H2:WebOps Competitor Intelligence > H2:WebOps Content Accuracy > H2:WebOps Content Decay > H2:WebOps Content Gap > H2:WebOps Content Portfolio > H2:WebOps Content Pruning > H2:WebOps Distribution > H2:WebOps Indexation > H2:WebOps Information Architecture > H2:WebOps Internal Linking > H2:WebOps Keyword Opportunity > H2:WebOps Link Health > H2:WebOps Longitudinal Findings > H2:WebOps Reporting > H2:WebOps Schema And Metadata > H2:WebOps Search Performance > H2:WebOps Search Standards Watch > H2:WebOps Search Submission > H2:WebOps Site Profile > H2:WebOps Technical SEO > H2:WebOps Web Performance,2078,en,,,Kujo Team,no,CollectionPage|Organization,485,318,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,99,0,0,1,no,yes,no,no,8c007b6b1bf4fbd0d44c6a3685bc4e278e651e36823d41745fb58bc922d0fe60,
after,https://kujolang.ai/ecosystem/skills/kujo-agents-sdk-workflows/,content/skills/001-kujo-agents-sdk-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-agents-sdk-workflows/,200,Agents SDK — Kujo Agent Skill | Kujolang.ai,43,"Use this skill when working on Kujo Agents SDK runtime primitives, examples, offline fixtures, agent runners, tools, approvals, handoffs, tracing, artifact/session/memory stores, retrieval providers, integration adapters, MCP 2026 helpers, budget limits, no-network harnesses, or `agents-sdk` source/test changes.",313,Agents SDK,H2:Quick Install > H2:Give this prompt to your agent > H1:Agents SDK > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,286,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,80bc0182583ffa46a48c459347933abb9b68d7b752483edf13142bbf81ad053a,
after,https://kujolang.ai/ecosystem/skills/kujo-ai-chat-workflows/,content/skills/002-kujo-ai-chat-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ai-chat-workflows/,200,Kujo AI Chat — Kujo Agent Skill | Kujolang.ai,45,"Use this skill when running, configuring, testing, extending, or maintaining the AI Chat local multi-provider chat app: `npm run dev`, `npm run smoke`, SQLite chat state, provider profiles, encrypted API keys, SSE streaming, transcription, `bridge_chat.kujo`, HTTP/API contracts, smoke tests, or `ai-chat` source/docs changes.",326,Kujo AI Chat,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AI Chat > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,374,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,374948500ba09b71365735c4b4aa169c3ba17437a814ebc2f9ad17229333696d,
after,https://kujolang.ai/ecosystem/skills/kujo-ai-sdk-workflows/,content/skills/003-kujo-ai-sdk-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ai-sdk-workflows/,200,Kujo AI SDK — Kujo Agent Skill | Kujolang.ai,44,"Use this skill when building, testing, integrating, or maintaining Kujo AI SDK provider primitives: OpenAI-compatible chat/embeddings contracts, provider presets, fixture mode, streaming callbacks, retries/backoff, redaction, live provider smoke tests, telemetry bridge examples, benchmark quality gates, release gates, or `ai-sdk` source/docs changes.",352,Kujo AI SDK,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AI SDK > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,324,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,198359c9156f39d6d9ad60ae57af3192dba6c7226c27733d2986c6f4d52bbb54,
after,https://kujolang.ai/ecosystem/skills/kujo-assetworks-workflows/,content/skills/004-kujo-assetworks-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-assetworks-workflows/,200,Kujo AssetWorks — Kujo Agent Skill | Kujolang.ai,48,"Use when operating or maintaining AssetWorks media production: asset plans, deterministic probes, render/convert/resize adapters, captions, transcripts, thumbnails, accessibility records, provenance, rights references, checksums, manifests, signed exports, FFmpeg/image adapter conformance, or AssetWorks CLI/source/tests.",322,Kujo AssetWorks,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo AssetWorks > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,205,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,9bd617e516cfa1445fdee4fd0b587506512b165763369f6ee9793ad6a64e01d2,
after,https://kujolang.ai/ecosystem/skills/kujo-backlog-normalizer/,content/skills/005-kujo-backlog-normalizer.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-backlog-normalizer/,200,Kujo Backlog Normalizer — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when converting Kujo audit findings, drift reports, release blockers, DocGen gaps, Dependabot/security triage, or recurring automation output into fix-ready backlog tasks using Scout, PatchBrief, ChangeBucket, Spec, ShipCheck, DocGen evidence, and RunLedger context.",281,Kujo Backlog Normalizer,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Backlog Normalizer > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,260,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,e3be011ad72092fe0799a21f1a7867ba8246323cfffed4643b1aaa241cf9d829,
after,https://kujolang.ai/ecosystem/skills/kujo-benchmarks-capsule-workflows/,content/skills/006-kujo-benchmarks-capsule-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-benchmarks-capsule-workflows/,200,Kujo Benchmarks Capsule — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when running, validating, comparing, or maintaining the Capsule benchmark tool: `bin/capsule`, `make`, `inspect`, `validate`, `--stable`, `--dry-run`, `capsule.json`, `capsule.md`, `manifest.json`, fixture projects, benchmark evidence, or benchmarks-capsule source/test changes.",293,Kujo Benchmarks Capsule,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Benchmarks Capsule > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,270,en,,,Kujo Team,no,Organization|SoftwareSourceCode,6,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,21a7510736320b172b69f36e6319786acf39d668a2519131b13f03b8aa125505,
after,https://kujolang.ai/ecosystem/skills/kujo-bluepencil-workflows/,content/skills/007-kujo-bluepencil-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-bluepencil-workflows/,200,Kujo BluePencil — Kujo Agent Skill | Kujolang.ai,48,"Use when operating or maintaining BluePencil editorial review and calibration: eight-dimension reviews, blockers, verdicts, reviewer disagreement, style/brand/claims/format/accessibility checks, blind calibration, signed bundles, model-adapter conformance, reports, or BluePencil CLI/source/tests.",297,Kujo BluePencil,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo BluePencil > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,202,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,44084f720784fae84a012d56a61fc498436ffcfbbb7d3bcbc40b28d7802fe4f4,
after,https://kujolang.ai/ecosystem/skills/kujo-casefile-workflows/,content/skills/008-kujo-casefile-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-casefile-workflows/,200,Kujo Casefile — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when capturing, reviewing, handing off, cleaning, or maintaining Casefile local failure evidence bundles: `casefile.kujo`, `casefile.toml`, `.casefile/`, `capture`, `show latest`, `list`, `doctor`, `clean`, `--from-log`, `--manual`, `--mirror-exit-code`, redaction, path safety, or Casefile CLI/tests/source changes.",331,Kujo Casefile,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Casefile > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,255,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6a9f75468de1d2a8c0d6479abc31c40d1ca9db19f2aabdcb540fdd4c008293b5,
after,https://kujolang.ai/ecosystem/skills/kujo-changebucket-workflows/,content/skills/009-kujo-changebucket-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-changebucket-workflows/,200,Kujo ChangeBucket — Kujo Agent Skill | Kujolang.ai,50,"Use this skill when measuring or enforcing code-change footprint with ChangeBucket: `changebucket`, `changebucket check`, `--json`, `--markdown`, `--output`, `--base`, `--head`, `--repo`, budget flags, risk/blast-radius reports, file-category counts, generated markdown reports, or ChangeBucket CLI/tests/source changes.",320,Kujo ChangeBucket,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ChangeBucket > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,250,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,77b5ee5612a701e1819b1b4a32812b99715673cc0921f198b16373f197c5662a,
after,https://kujolang.ai/ecosystem/skills/kujo-cli-contracts/,content/skills/010-kujo-cli-contracts.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cli-contracts/,200,Kujo CLI Contracts — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when changing Kujo CLI output, exit codes, diagnostics, `--json` payloads, `--json-runtime-diagnostics`, LSP helper JSON, formatter/linter/docgen JSON, or automation/toolchain compatibility behavior.",214,Kujo CLI Contracts,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CLI Contracts > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,204,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,0ef474cc1996fc49112189f698f5b1ca4b41d1da070e56e311284422aab55f8f,
after,https://kujolang.ai/ecosystem/skills/kujo-cms-workflows/,content/skills/011-kujo-cms-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cms-workflows/,200,Kujo CMS — Kujo Agent Skill | Kujolang.ai,41,"Use the Kujo CMS workflow skill for content, identity, SEO, themes, plugins, abilities, connectors, WebMCP, operations, tests, and release gates.",145,Kujo CMS,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CMS > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,353,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ef18a38ef6f8a85209b174815fcdaaa2073c72f3f075989ce00485d684f76ba5,
after,https://kujolang.ai/ecosystem/skills/kujo-concord-workflows/,content/skills/012-kujo-concord-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-concord-workflows/,200,Kujo Concord — Kujo Agent Skill | Kujolang.ai,45,"Use this skill when scanning, reporting, triaging, or maintaining Concord artifact-drift checks for Kujo ecosystem repositories: `concord scan`, `check`, `report`, `tasks`, `--format json`, `--output`, CLI/docs drift, Spec/Eval alignment, manifest/docs alignment, version consistency, example validity, source-of-truth findings, `.dogfood/concord/` outputs, or Concord CLI/source/test changes.",393,Kujo Concord,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Concord > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,299,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,7e3b04725f7fe3e566c7bbd49b363b8d9c458e976829019efa863fbd94b4eb4f,
after,https://kujolang.ai/ecosystem/skills/kujo-contentgraph-workflows/,content/skills/013-kujo-contentgraph-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-contentgraph-workflows/,200,Kujo ContentGraph — Kujo Agent Skill | Kujolang.ai,50,"Use when building, inspecting, comparing, explaining, analyzing, exporting, or consuming deterministic ContentGraph artifacts, incremental graph caches, link-opportunity reports, GraphML/SARIF exports, or ContentGraph source/tests.",231,Kujo ContentGraph,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ContentGraph > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,200,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,9a55621eff6a656889c112b105e7e71e8cdc33d621d9695629d419df88359768,
after,https://kujolang.ai/ecosystem/skills/kujo-core-language/,content/skills/014-kujo-core-language.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-core-language/,200,Kujo Core Language — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when writing, editing, explaining, or reviewing Kujo `.kujo` source code, including syntax, bindings, imports, functions, control flow, collections, truthiness, runtime errors, and VM-first execution defaults.",224,Kujo Core Language,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Core Language > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,257,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ba01e3ea6206a582b832f0f7ff0e4fae9b5d618bb450e716bd60205d662bf833,
after,https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,content/skills/015-kujo-cross-repo-dogfood-runner.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-cross-repo-dogfood-runner/,200,Kujo Cross-Repo Dogfood Runner — Kujo Agent Skill | Kujolang.ai,63,"Use this skill when running recurring cross-repo Kujo dogfood checks, weekly/monthly ecosystem automation, tool interoperability audits, or multi-repo evidence collection using Concord, Fence, Scout, ChangeBucket, PatchBrief, Scent, RunLedger, Casefile, DocGen, and Muzzle.",273,Kujo Cross-Repo Dogfood Runner,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Cross-Repo Dogfood Runner > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,255,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6876a1c2d956493bbd18a45ea29664c1f21de4059b625f35c39e915e4c67486c,
after,https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,content/skills/016-kujo-crud-api-workflows.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-crud-api-workflows/,200,Kujo CRUD API — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when running, testing, extending, or maintaining the CRUD API showcase: `main.kujo`, SQLite item/project APIs, Next.js playground, auth strategies, smoke tests, frontend lint/build, DR/performance drills, API contracts, release checklist, or `crud-api` source/docs changes.",288,Kujo CRUD API,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo CRUD API > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,259,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,4fcbb0a4201b8ab5dae401f7534bfd6db099a10ab903fc4556afcc551b88d96e,
after,https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,content/skills/017-kujo-dependabot-alert-triage.md,software-detail,200,,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-dependabot-alert-triage/,200,Kujo Dependabot Alert Triage — Kujo Agent Skill | Kujolang.ai,61,"Use this skill when triaging GitHub Dependabot or security alerts across Kujo repos, summarizing affected repositories/packages/severity/status/patched versions/PR state/next actions, creating fix-ready tasks, or maintaining a Strata running list. Do not dismiss alerts or mutate GitHub security state without explicit authorization.",333,Kujo Dependabot Alert Triage,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Dependabot Alert Triage > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,276,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,31,12,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,f6535b0f4cd0b3e479e07fadaf7e86a4ff96bf617ef23520c2930851fde63342,
